uf;abstencao_analfabetos;eleitorado_analfabetos;taxa_abstencao_analfabetos;abstencao_deficientes;eleitorado_deficientes;taxa_abstencao_deficientes;;
AC;15.912;45.193;35,21%;1.385;4.792;28,90%;;
AL;87.111;241.327;36,10%;5.852;19.124;30,60%;;
AM;32.209;103.155;31,22%;6.223;20.641;30,15%;;
AP;7.558;18.019;41,94%;1.619;5.265;30,75%;;
BA;182.665;612.753;29,81%;24.013;76.198;31,51%;;
CE;132.273;460.281;28,74%;22.266;78.119;28,50%;;
ES;54.310;100.774;53,89%;9.830;27.705;35,48%;;
GO;58.691;125.606;46,73%;11.290;32.728;34,50%;;
MA;102.235;375.210;27,25%;9.793;41.096;23,83%;;
MG;321.527;640.603;50,19%;41.927;123.433;33,97%;;
MS;31.168;65.243;47,77%;6.859;18.619;36,84%;;
MT;40.112;85.489;46,92%;5.382;16.931;31,79%;;
PA;88.190;265.679;33,19%;23.165;71.738;32,29%;;
PB;68.637;208.170;32,97%;6.770;24.279;27,88%;;
PE;158.737;430.308;36,89%;14.502;46.326;31,30%;;
PI;57.806;212.042;27,26%;5.800;24.693;23,49%;;
PR;86.549;181.892;47,58%;36.701;94.464;38,85%;;
RJ;156.368;241.213;64,83%;39.262;99.500;39,46%;;
RN;50.654;153.355;33,03%;11.700;35.405;33,05%;;
RO;23.688;47.986;49,36%;4.664;12.978;35,94%;;
RR;3.758;9.609;39,11%;935;3.457;27,05%;;
RS;81.107;147.892;54,84%;26.740;66.710;40,08%;;
SC;30.725;64.865;47,37%;11.573;36.012;32,14%;;
SE;34.364;88.601;38,79%;3.165;12.101;26,15%;;
SP;323.914;588.249;55,06%;165.109;445.464;37,06%;;
TO;20.172;58.934;34,23%;3.424;14.068;24,34%;;
